127.0.0.1 - - [07/Apr/2020:18:11:46 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:11:46 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:11:57 +0000] "GET /static/extra.css HTTP/1.1" 200 1040 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:30 +0000] "GET / HTTP/1.1" 200 2224 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:30 +0000] "GET /static/refine.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:30 +0000] "GET /static/extra.css HTTP/1.1" 200 1058 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:30 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:30 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:30 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:37 +0000] "GET / HTTP/1.1" 200 2224 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:37 +0000] "GET /static/refine.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:37 +0000] "GET /static/extra.css HTTP/1.1" 200 1058 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:38 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:38 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:12:38 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:07 +0000] "GET / HTTP/1.1" 200 2224 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:07 +0000] "GET /static/refine.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:07 +0000] "GET /static/extra.css HTTP/1.1" 200 1054 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:07 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:07 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:07 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:13 +0000] "GET /poetry HTTP/1.1" 200 5026 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:13 +0000] "GET /static/extra.css HTTP/1.1" 200 1054 "http://localhost:6563/poetry" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:33 +0000] "GET /discord HTTP/1.1" 200 1685 "http://localhost:6563/poetry" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:33 +0000] "GET /static/extra.css HTTP/1.1" 304 0 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:33 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 304 0 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:33 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 304 0 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:48 +0000] "GET / HTTP/1.1" 200 2224 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:48 +0000] "GET /static/extra.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:14:48 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:26:08 +0000] "GET / HTTP/1.1" 200 2297 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:26:08 +0000] "GET /static/refine.css HTTP/1.1" 200 10334 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:26:08 +0000] "GET /static/extra.css HTTP/1.1" 200 1054 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:26:08 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:26:09 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:26:09 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:26:09 +0000] "GET /static/favicon-32.png HTTP/1.1" 200 2182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:26:10 +0000] "GET /spotify HTTP/1.1" 302 5 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:26:12 +0000] "GET / HTTP/1.1" 200 2297 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:26:13 +0000] "GET /static/refine.css HTTP/1.1" 200 10334 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:32:48 +0000] "GET / HTTP/1.1" 200 2522 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:32:48 +0000] "GET /static/refine.css HTTP/1.1" 200 10334 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:32:48 +0000] "GET /static/extra.css HTTP/1.1" 200 1054 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:32:48 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:32:49 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:32:49 +0000] "GET /static/favicon-32.png HTTP/1.1" 200 2182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:32:49 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:32:53 +0000] "GET /sn/mail HTTP/1.1" 302 5 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:34:58 +0000] "GET / HTTP/1.1" 200 2683 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:34:58 +0000] "GET /static/refine.css HTTP/1.1" 200 10334 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:34:58 +0000] "GET /static/extra.css HTTP/1.1" 200 1054 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:34:58 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:34:58 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:34:58 +0000] "GET /static/favicon-32.png HTTP/1.1" 200 2182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:34:58 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:18 +0000] "GET / HTTP/1.1" 200 2676 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:18 +0000] "GET /static/refine.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:18 +0000] "GET /static/extra.css HTTP/1.1" 200 1054 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:18 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:19 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:19 +0000] "GET /static/favicon-32.png HTTP/1.1" 200 2182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:19 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:48 +0000] "GET / HTTP/1.1" 200 2683 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:48 +0000] "GET /static/extra.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:48 +0000] "GET /static/refine.css HTTP/1.1" 200 10334 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:48 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:48 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:48 +0000] "GET /static/favicon-32.png HTTP/1.1" 200 2182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:35:49 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:13 +0000] "GET / HTTP/1.1" 200 2711 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:13 +0000] "GET /static/refine.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:13 +0000] "GET /static/extra.css HTTP/1.1" 200 1054 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:13 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:13 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:13 +0000] "GET /static/favicon-32.png HTTP/1.1" 200 2182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:14 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:35 +0000] "GET / HTTP/1.1" 200 2681 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:35 +0000] "GET /static/extra.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:35 +0000] "GET /static/refine.css HTTP/1.1" 200 10334 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:35 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:35 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:35 +0000] "GET /static/favicon-32.png HTTP/1.1" 200 2182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:35 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:46 +0000] "GET / HTTP/1.1" 200 2688 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:46 +0000] "GET /static/refine.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:46 +0000] "GET /static/extra.css HTTP/1.1" 200 1054 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:46 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:47 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:47 +0000] "GET /static/favicon-32.png HTTP/1.1" 200 2182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:36:47 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:44:51 +0000] "GET / HTTP/1.1" 200 2688 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:44:51 +0000] "GET /static/refine.css HTTP/1.1" 200 10334 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:44:51 +0000] "GET /static/extra.css HTTP/1.1" 200 1054 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:44:51 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:44:51 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:44:51 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:45:07 +0000] "GET / HTTP/1.1" 200 2706 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:45:07 +0000] "GET /static/refine.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:45:07 +0000] "GET /static/extra.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:45:07 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:45:07 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:18:45:07 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:09 +0000] "GET / HTTP/1.1" 200 2705 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:09 +0000] "GET /static/refine.css HTTP/1.1" 200 10334 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:09 +0000] "GET /static/extra.css HTTP/1.1" 200 1054 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:09 +0000] "GET /static/vendor/fengari-web.js HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:09 +0000] "GET /static/lua/scroll.lua HTTP/1.1" 200 428 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:10 +0000] "GET /static/favicon-32.png HTTP/1.1" 200 2182 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:10 +0000] "GET /static/lua/lastpage.lua HTTP/1.1" 200 952 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:14 +0000] "GET /static/refine.css HTTP/1.1" 200 10334 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:14 +0000] "GET /static/refine.css HTTP/1.1" 200 10334 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:21 +0000] "GET /static/extra.css HTTP/1.1" 200 1054 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:51 +0000] "GET / HTTP/1.1" 200 2705 "http://localhost:6563/discord" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:51 +0000] "GET /static/refine.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
127.0.0.1 - - [07/Apr/2020:19:04:51 +0000] "GET /static/extra.css HTTP/1.1" 304 0 "http://localhost:6563/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:74.0) Gecko/20100101 Firefox/74.0"
